Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_14055,USER_3607,45.54,ATM Withdrawal,2023-11-13 03:27:00,69816.04,Laptop,London,Travel,0,0,14,280.62,4,Amex,48,2004.02,Biometric,0.4822,0,1
TXN_23732,USER_3059,56.68,ATM Withdrawal,2023-11-13 03:40:00,43576.89,Laptop,Tokyo,Groceries,0,1,6,351.37,1,Amex,83,1829.0,OTP,0.7197,1,0
TXN_15345,USER_5094,21.39,Bank Transfer,2023-11-13 04:11:00,26007.91,Tablet,Sydney,Clothing,0,0,6,161.3,1,Amex,157,3440.95,OTP,0.9595,1,1
TXN_41718,USER_2787,143.45,POS,2023-11-13 04:14:00,96973.12,Tablet,Mumbai,Clothing,1,0,5,381.46,0,Visa,78,3753.17,OTP,0.0492,0,0
TXN_20919,USER_2714,163.58,Online,2023-11-13 04:24:00,32012.04,Tablet,London,Electronics,0,0,11,137.42,4,Discover,52,2845.02,Biometric,0.9803,0,1
TXN_34527,USER_1019,63.47,ATM Withdrawal,2023-11-13 04:50:00,95068.56,Tablet,Sydney,Electronics,0,0,14,99.74,3,Visa,165,1523.97,Password,0.2631,1,0
TXN_36414,USER_8675,182.85,Online,2023-11-13 05:13:00,80858.82,Laptop,Mumbai,Electronics,1,0,10,473.62,4,Discover,79,2118.0,Biometric,0.0281,1,1
TXN_48879,USER_2511,13.51,POS,2023-11-13 05:23:00,17530.78,Mobile,Mumbai,Electronics,0,0,7,481.05,3,Discover,176,4687.0,PIN,0.2016,0,0
TXN_9036,USER_9592,217.8,Online,2023-11-13 05:38:00,40203.37,Mobile,Tokyo,Clothing,0,0,12,486.37,3,Visa,70,3326.95,Password,0.1347,0,0
TXN_36325,USER_8400,39.36,POS,2023-11-13 06:05:00,30964.14,Mobile,Mumbai,Clothing,0,0,7,488.73,1,Amex,13,3657.07,PIN,0.7962,0,0
TXN_35837,USER_4658,16.22,Bank Transfer,2023-11-13 06:35:00,94582.61,Laptop,Mumbai,Clothing,0,1,1,415.73,4,Mastercard,25,2766.96,OTP,0.3231,0,1
TXN_7805,USER_8689,20.29,ATM Withdrawal,2023-11-13 06:40:00,77014.99,Mobile,New York,Clothing,0,0,3,347.31,4,Mastercard,239,1597.5,Biometric,0.7655,0,1
TXN_41141,USER_2360,203.37,Bank Transfer,2023-11-13 07:31:00,22736.66,Mobile,London,Groceries,0,0,14,147.66,2,Mastercard,182,1679.67,OTP,0.5166,0,0
TXN_20661,USER_5691,196.51,POS,2023-11-13 07:59:00,97201.2,Laptop,Tokyo,Clothing,0,0,8,44.56,2,Mastercard,60,3319.32,Password,0.5449,1,0
TXN_14814,USER_2663,5.72,Bank Transfer,2023-11-13 08:09:00,59607.0,Tablet,New York,Clothing,0,0,3,471.34,0,Amex,185,2966.96,PIN,0.7441,0,0
TXN_17617,USER_1027,66.8,POS,2023-11-13 08:24:00,23026.04,Laptop,New York,Clothing,0,0,14,397.56,0,Amex,178,263.94,PIN,0.4901,0,0
TXN_24518,USER_8165,22.37,ATM Withdrawal,2023-11-13 08:45:00,84736.34,Laptop,Sydney,Travel,0,0,7,220.84,0,Visa,134,3348.36,Biometric,0.9903,0,1
TXN_25590,USER_8792,285.22,POS,2023-11-13 08:47:00,41868.21,Laptop,Sydney,Travel,1,0,7,133.3,3,Visa,46,61.68,Biometric,0.2531,0,0
TXN_21417,USER_3156,342.07,POS,2023-11-13 08:52:00,49860.53,Laptop,Mumbai,Travel,0,0,2,408.55,2,Discover,213,2314.04,OTP,0.2345,0,0
TXN_37971,USER_3573,283.67,ATM Withdrawal,2023-11-13 09:08:00,9500.27,Tablet,Sydney,Groceries,0,0,6,387.8,2,Mastercard,232,621.04,PIN,0.3024,1,0
TXN_42017,USER_5720,27.15,Bank Transfer,2023-11-13 09:19:00,35876.37,Tablet,London,Groceries,0,0,1,160.21,1,Mastercard,139,3190.48,PIN,0.8652,0,1
TXN_44279,USER_4128,23.32,POS,2023-11-13 09:21:00,53805.28,Mobile,Sydney,Clothing,0,0,1,210.64,4,Mastercard,91,2475.71,OTP,0.8578,1,1
TXN_33360,USER_5648,81.69,ATM Withdrawal,2023-11-13 09:26:00,15126.69,Laptop,London,Restaurants,0,0,14,112.37,3,Discover,70,668.09,Password,0.1749,1,0
TXN_45607,USER_3087,124.91,POS,2023-11-13 09:33:00,86527.98,Laptop,Sydney,Clothing,0,0,9,215.87,2,Amex,149,4723.46,Biometric,0.8651,0,1
TXN_39949,USER_3860,133.26,Online,2023-11-13 09:38:00,17237.69,Tablet,New York,Clothing,0,0,2,390.09,3,Discover,6,1687.4,Biometric,0.1902,0,0
TXN_14061,USER_4861,227.89,Bank Transfer,2023-11-13 10:13:00,38857.68,Tablet,London,Groceries,0,0,11,469.92,3,Mastercard,154,3671.0,Biometric,0.3213,0,0
TXN_47302,USER_2435,24.1,Bank Transfer,2023-11-13 10:26:00,72609.22,Laptop,Tokyo,Clothing,0,0,9,430.89,3,Amex,16,2984.67,PIN,0.3831,1,0
TXN_3950,USER_1052,67.07,ATM Withdrawal,2023-11-13 10:29:00,97685.25,Tablet,Sydney,Travel,0,1,1,397.18,1,Amex,160,4961.95,Password,0.782,0,0
TXN_23582,USER_7951,74.18,POS,2023-11-13 10:29:00,86213.12,Laptop,New York,Electronics,0,0,1,486.13,1,Discover,199,2458.1,PIN,0.4218,0,0
TXN_11996,USER_6834,145.62,Bank Transfer,2023-11-13 10:42:00,37766.93,Mobile,New York,Clothing,0,0,12,183.14,0,Amex,195,4218.64,Biometric,0.285,1,0
TXN_40761,USER_9269,46.4,ATM Withdrawal,2023-11-13 10:43:00,41512.86,Mobile,Mumbai,Clothing,0,0,12,354.07,1,Mastercard,127,4646.37,OTP,0.3024,0,0
TXN_4466,USER_5873,58.62,ATM Withdrawal,2023-11-13 11:22:00,78096.11,Tablet,London,Clothing,0,0,10,134.32,1,Amex,31,826.69,Password,0.7544,0,0
TXN_42413,USER_6784,59.88,ATM Withdrawal,2023-11-13 11:24:00,78271.97,Tablet,New York,Travel,0,0,9,257.02,0,Discover,41,1625.59,Biometric,0.0772,1,0
TXN_8173,USER_2782,8.64,Bank Transfer,2023-11-13 11:40:00,11220.49,Tablet,London,Electronics,0,0,4,396.3,4,Amex,218,3632.63,PIN,0.1792,1,1
TXN_4878,USER_9876,0.69,ATM Withdrawal,2023-11-13 11:46:00,24555.88,Laptop,Tokyo,Electronics,0,0,3,291.18,2,Amex,238,2524.46,Password,0.5955,0,0
TXN_44848,USER_9343,15.8,POS,2023-11-13 11:49:00,48785.69,Mobile,Tokyo,Restaurants,0,1,6,477.93,4,Amex,62,4065.37,OTP,0.318,0,1
TXN_25353,USER_9180,9.73,Online,2023-11-13 11:52:00,12092.75,Laptop,Sydney,Travel,0,0,6,297.91,0,Discover,182,2875.6,Biometric,0.8463,0,0
TXN_27262,USER_9614,71.55,POS,2023-11-13 11:52:00,14300.78,Laptop,Sydney,Groceries,0,0,3,374.85,0,Visa,84,208.14,PIN,0.3393,0,0
TXN_32867,USER_9775,158.58,Bank Transfer,2023-11-13 12:22:00,67228.72,Mobile,Tokyo,Clothing,0,0,10,219.07,0,Mastercard,56,2940.31,PIN,0.6336,1,0
TXN_4722,USER_7533,9.45,Online,2023-11-13 12:25:00,91878.27,Tablet,Mumbai,Restaurants,1,0,7,189.52,1,Amex,19,2921.6,Biometric,0.7315,0,0
TXN_8197,USER_2502,73.37,Bank Transfer,2023-11-13 12:27:00,60577.38,Laptop,London,Clothing,0,0,4,153.07,4,Mastercard,32,1975.04,Password,0.9852,0,1
TXN_33116,USER_4945,16.53,POS,2023-11-13 12:44:00,63842.2,Laptop,Mumbai,Restaurants,0,0,7,365.89,2,Amex,205,730.01,Biometric,0.2929,0,0
TXN_5810,USER_1579,28.44,POS,2023-11-13 12:54:00,97990.66,Mobile,Tokyo,Clothing,0,0,12,202.26,3,Mastercard,133,2650.58,Biometric,0.5219,1,0
TXN_8748,USER_5190,68.78,Bank Transfer,2023-11-13 13:09:00,42054.19,Tablet,Sydney,Clothing,0,1,6,242.9,4,Discover,224,4897.78,OTP,0.4908,1,1
TXN_31800,USER_7677,27.21,ATM Withdrawal,2023-11-13 13:42:00,57419.33,Mobile,New York,Groceries,0,0,10,31.39,2,Amex,27,1077.53,Password,0.0148,0,0
TXN_46280,USER_4268,77.11,Bank Transfer,2023-11-13 13:49:00,31448.21,Mobile,Sydney,Restaurants,0,0,11,295.71,4,Visa,170,1192.41,Biometric,0.9591,0,1
TXN_36087,USER_7069,0.37,Bank Transfer,2023-11-13 13:59:00,43512.15,Mobile,Sydney,Groceries,0,0,8,250.57,3,Visa,150,2265.87,PIN,0.0948,1,0
TXN_33237,USER_3300,128.15,Online,2023-11-13 14:08:00,7928.54,Tablet,Sydney,Groceries,0,0,11,93.4,3,Visa,193,4007.64,Password,0.9801,1,1
TXN_4456,USER_1011,24.56,POS,2023-11-13 14:16:00,99074.02,Tablet,Mumbai,Travel,0,0,11,94.8,0,Mastercard,22,3453.2,Biometric,0.2964,0,0
TXN_39482,USER_6645,2.81,ATM Withdrawal,2023-11-13 14:23:00,9344.46,Laptop,London,Electronics,1,0,8,108.63,3,Discover,54,4573.24,PIN,0.2199,0,0
TXN_40558,USER_9964,97.38,Bank Transfer,2023-11-13 14:27:00,36277.35,Laptop,Sydney,Restaurants,0,0,3,350.75,4,Discover,22,2943.81,OTP,0.9627,0,1
TXN_10134,USER_7339,62.51,Online,2023-11-13 14:48:00,54370.17,Mobile,Tokyo,Electronics,0,0,13,166.09,0,Amex,7,1374.3,Password,0.1152,0,0
TXN_35297,USER_7634,17.57,ATM Withdrawal,2023-11-13 15:10:00,97097.13,Tablet,Mumbai,Restaurants,0,0,8,234.17,3,Amex,211,194.51,Biometric,0.8702,0,1
TXN_7751,USER_2423,33.29,POS,2023-11-13 16:05:00,70804.51,Mobile,Sydney,Groceries,0,1,13,220.27,3,Mastercard,74,172.3,Password,0.2811,0,0
TXN_41406,USER_8988,310.02,ATM Withdrawal,2023-11-13 16:08:00,46223.56,Mobile,Mumbai,Travel,0,0,2,62.06,0,Visa,59,2572.57,Biometric,0.2952,1,0
TXN_43822,USER_5478,99.61,Online,2023-11-13 16:09:00,41832.93,Tablet,Sydney,Restaurants,0,0,10,107.07,2,Visa,105,1541.23,PIN,0.5757,0,0
TXN_23879,USER_8022,119.57,POS,2023-11-13 16:30:00,46793.02,Mobile,Tokyo,Restaurants,0,1,11,200.18,2,Mastercard,225,3103.94,OTP,0.1058,1,0
TXN_36526,USER_5074,61.78,Bank Transfer,2023-11-13 16:35:00,6010.97,Tablet,London,Groceries,0,0,3,194.4,1,Mastercard,196,3613.32,Password,0.5449,0,0
TXN_34978,USER_6875,144.33,Online,2023-11-13 16:38:00,27408.69,Mobile,New York,Electronics,0,0,4,311.02,3,Amex,29,1516.15,PIN,0.8105,0,0
TXN_46900,USER_9376,50.42,POS,2023-11-13 16:55:00,50334.73,Laptop,Tokyo,Groceries,0,0,4,76.86,1,Discover,170,4221.75,Biometric,0.2445,0,0
TXN_46175,USER_7822,313.81,ATM Withdrawal,2023-11-13 16:59:00,35639.14,Laptop,Sydney,Travel,0,1,11,294.37,1,Visa,185,2149.4,PIN,0.2754,1,0
TXN_24200,USER_3964,44.65,POS,2023-11-13 17:01:00,25548.01,Mobile,London,Restaurants,0,0,1,444.79,0,Mastercard,135,4117.45,Password,0.7457,0,0
TXN_638,USER_1770,67.79,Bank Transfer,2023-11-13 17:07:00,67241.01,Mobile,Sydney,Clothing,0,0,13,197.6,4,Discover,164,1506.88,Password,0.7634,0,1
TXN_38675,USER_4065,44.75,POS,2023-11-13 17:17:00,82365.62,Tablet,Tokyo,Clothing,0,0,5,101.49,3,Mastercard,84,4864.92,Biometric,0.2958,1,0
TXN_4920,USER_2985,128.66,Bank Transfer,2023-11-13 17:29:00,4710.2,Tablet,Sydney,Groceries,0,1,3,200.8,1,Discover,24,725.36,Password,0.7948,0,0
TXN_22400,USER_3418,25.59,Bank Transfer,2023-11-13 17:38:00,65629.55,Laptop,Tokyo,Travel,0,0,4,299.45,3,Discover,63,379.02,Biometric,0.0993,0,0
TXN_41600,USER_9892,78.82,Online,2023-11-13 17:50:00,38335.89,Laptop,London,Electronics,0,0,13,489.84,4,Visa,164,3329.48,Biometric,0.1979,1,1
TXN_25851,USER_2941,24.77,ATM Withdrawal,2023-11-13 18:27:00,85615.93,Laptop,Tokyo,Electronics,0,0,4,478.04,1,Mastercard,93,2529.34,Password,0.3645,0,0
TXN_31678,USER_9156,65.05,Bank Transfer,2023-11-13 18:29:00,29094.52,Laptop,Mumbai,Clothing,0,0,10,73.6,4,Amex,49,974.99,PIN,0.1649,1,1
TXN_25752,USER_4111,4.49,Bank Transfer,2023-11-13 18:33:00,20049.57,Mobile,New York,Travel,0,0,3,403.48,4,Visa,21,3889.67,OTP,0.3492,0,1
TXN_27595,USER_6196,128.06,Bank Transfer,2023-11-13 18:40:00,27772.1,Tablet,Mumbai,Groceries,0,0,5,390.84,0,Mastercard,166,3862.53,PIN,0.3269,1,0
TXN_18236,USER_2803,12.81,ATM Withdrawal,2023-11-13 18:53:00,83266.34,Tablet,Mumbai,Groceries,0,0,1,450.79,4,Discover,187,2668.46,OTP,0.1251,0,1
TXN_34004,USER_9154,186.68,ATM Withdrawal,2023-11-13 19:25:00,97746.26,Laptop,Tokyo,Clothing,0,0,4,359.81,3,Discover,206,1802.09,Password,0.1846,1,0
TXN_47448,USER_2627,79.29,ATM Withdrawal,2023-11-13 20:01:00,86978.48,Mobile,Tokyo,Travel,0,1,8,48.9,1,Amex,27,3577.25,PIN,0.2764,1,0
TXN_8226,USER_7264,238.81,Bank Transfer,2023-11-13 20:03:00,78740.88,Laptop,Tokyo,Clothing,0,0,6,66.13,2,Visa,232,1852.87,OTP,0.2719,0,0
TXN_15286,USER_2539,342.9,POS,2023-11-13 20:19:00,7467.95,Mobile,Sydney,Travel,0,0,6,48.53,4,Mastercard,199,861.21,Biometric,0.2671,0,1
TXN_44109,USER_4372,5.65,POS,2023-11-13 20:20:00,87442.63,Tablet,London,Travel,0,0,2,252.98,2,Mastercard,183,4463.97,Password,0.1265,1,0
TXN_14233,USER_2542,137.17,Online,2023-11-13 20:37:00,42881.38,Laptop,Sydney,Clothing,0,1,6,130.66,2,Discover,88,331.49,Biometric,0.6003,0,0
TXN_43620,USER_7414,54.98,ATM Withdrawal,2023-11-13 20:42:00,82883.21,Tablet,Sydney,Electronics,0,0,7,163.7,3,Mastercard,220,3212.42,PIN,0.3627,0,0
TXN_7421,USER_5663,123.7,Online,2023-11-13 20:43:00,47113.22,Tablet,New York,Travel,0,0,4,16.49,2,Visa,28,4135.75,OTP,0.1442,0,0
TXN_25875,USER_2561,290.35,ATM Withdrawal,2023-11-13 20:50:00,55623.89,Mobile,Mumbai,Clothing,0,0,3,149.17,3,Amex,162,4832.78,Biometric,0.9555,0,1
TXN_32436,USER_6706,61.02,Bank Transfer,2023-11-13 21:03:00,61373.31,Laptop,Tokyo,Clothing,1,0,11,320.03,3,Visa,225,4037.07,Password,0.6467,0,0
TXN_29491,USER_2022,127.65,Online,2023-11-13 21:04:00,90063.01,Mobile,Mumbai,Clothing,0,1,2,381.05,0,Amex,76,132.97,Biometric,0.2682,0,0
TXN_13428,USER_1443,112.02,ATM Withdrawal,2023-11-13 21:07:00,99826.91,Laptop,Mumbai,Electronics,0,0,14,123.72,4,Visa,31,3973.74,Password,0.9491,1,1
TXN_47513,USER_6392,96.87,POS,2023-11-13 21:30:00,32107.32,Mobile,Mumbai,Groceries,0,0,4,298.88,4,Amex,196,90.92,PIN,0.6227,0,1
TXN_14423,USER_4729,0.97,POS,2023-11-13 21:32:00,65612.08,Tablet,New York,Restaurants,0,0,8,466.49,4,Visa,128,1185.68,Password,0.578,0,1
TXN_33817,USER_4069,6.66,POS,2023-11-13 21:42:00,31756.63,Laptop,Sydney,Groceries,0,0,8,474.79,3,Visa,92,1299.46,Password,0.6501,0,0
TXN_35422,USER_1293,34.19,Bank Transfer,2023-11-13 21:45:00,46963.15,Tablet,Sydney,Travel,0,0,2,167.26,0,Visa,37,1953.04,Biometric,0.5711,0,0
TXN_17841,USER_1658,249.59,ATM Withdrawal,2023-11-13 21:51:00,34454.76,Laptop,New York,Travel,0,0,1,108.73,3,Visa,83,4556.58,PIN,0.4878,0,0
TXN_49644,USER_2567,22.73,POS,2023-11-13 21:51:00,61629.04,Mobile,Tokyo,Groceries,0,0,9,214.95,1,Visa,168,80.8,Biometric,0.4201,1,0
TXN_7416,USER_1440,224.21,Bank Transfer,2023-11-13 22:03:00,61350.44,Laptop,London,Electronics,0,0,8,425.41,2,Amex,61,4168.33,Password,0.1531,1,0
TXN_2452,USER_5790,39.35,Bank Transfer,2023-11-13 22:05:00,7451.52,Laptop,Sydney,Clothing,0,0,5,235.73,2,Visa,101,3688.58,Biometric,0.0962,1,0
TXN_2186,USER_3978,0.05,Bank Transfer,2023-11-13 22:15:00,34841.45,Tablet,London,Clothing,0,0,5,80.18,3,Visa,196,4058.88,OTP,0.2096,0,0
TXN_7054,USER_5491,82.45,Online,2023-11-13 22:28:00,12625.05,Mobile,Sydney,Groceries,0,0,4,436.97,3,Discover,83,2558.65,Biometric,0.6902,1,0
TXN_8624,USER_5023,104.31,Online,2023-11-13 22:36:00,49880.05,Laptop,London,Groceries,0,0,1,346.75,0,Discover,72,1744.25,Password,0.4155,0,0
TXN_8550,USER_1577,52.08,Online,2023-11-13 22:40:00,76912.86,Laptop,Sydney,Travel,0,0,11,475.79,0,Mastercard,135,322.47,Biometric,0.4982,0,0
TXN_22149,USER_5367,209.43,Bank Transfer,2023-11-13 22:59:00,28054.14,Tablet,Sydney,Electronics,0,0,5,325.57,1,Discover,16,1736.67,Biometric,0.3036,0,0
TXN_44807,USER_3665,48.66,Bank Transfer,2023-11-13 23:00:00,34646.38,Laptop,London,Groceries,0,0,5,232.3,2,Discover,35,1573.48,PIN,0.1725,0,0
TXN_3878,USER_3148,85.72,POS,2023-11-13 23:01:00,9570.82,Laptop,London,Travel,0,0,14,221.82,4,Discover,11,3159.94,OTP,0.8046,1,1
TXN_18725,USER_5767,12.64,Online,2023-11-13 23:04:00,38892.34,Tablet,Mumbai,Electronics,0,0,11,321.31,3,Visa,113,2658.36,Password,0.3766,0,0
TXN_30477,USER_1517,16.55,POS,2023-11-13 23:06:00,13329.81,Laptop,Tokyo,Travel,0,0,1,257.81,4,Mastercard,131,3172.03,PIN,0.1851,0,1
TXN_40253,USER_2469,11.77,Bank Transfer,2023-11-13 23:08:00,91605.84,Tablet,Sydney,Electronics,0,0,5,124.92,1,Amex,55,4519.87,Password,0.6278,0,0
TXN_30380,USER_3216,169.79,Online,2023-11-13 23:09:00,6461.74,Laptop,New York,Groceries,0,0,5,442.56,4,Discover,214,1306.87,PIN,0.8838,0,1
TXN_44175,USER_4303,24.41,Online,2023-11-13 23:15:00,81173.53,Laptop,Sydney,Clothing,0,0,11,169.96,3,Discover,213,974.51,OTP,0.3154,1,0
TXN_46744,USER_5008,181.15,POS,2023-11-13 23:24:00,34504.82,Tablet,Mumbai,Groceries,0,0,8,480.2,1,Discover,133,907.42,Biometric,0.142,0,0
TXN_26060,USER_6269,4.75,POS,2023-11-13 23:25:00,68048.47,Mobile,London,Electronics,0,0,13,119.46,0,Discover,26,3975.82,Biometric,0.5455,0,0
TXN_9458,USER_3212,82.98,POS,2023-11-13 23:49:00,8803.28,Mobile,Sydney,Clothing,0,0,4,388.93,3,Amex,141,3326.65,PIN,0.7171,0,0
TXN_27135,USER_6389,15.81,POS,2023-11-13 23:50:00,6901.52,Tablet,Sydney,Clothing,0,0,9,302.42,2,Visa,129,1066.72,Biometric,0.6474,0,0
TXN_14195,USER_4465,321.22,POS,2023-11-14 00:02:00,52258.19,Tablet,Sydney,Groceries,0,1,2,483.52,4,Mastercard,82,932.38,OTP,0.8638,0,1
TXN_11891,USER_9762,32.85,Online,2023-11-14 00:26:00,43026.04,Mobile,New York,Travel,0,0,4,55.39,2,Mastercard,53,1302.91,Password,0.2295,0,0
TXN_42232,USER_1205,142.69,POS,2023-11-14 00:42:00,85211.15,Laptop,Mumbai,Restaurants,0,1,6,12.83,3,Amex,203,109.68,Biometric,0.4687,1,0
TXN_17058,USER_5023,46.04,ATM Withdrawal,2023-11-14 00:50:00,16033.09,Mobile,London,Restaurants,0,0,10,425.81,0,Discover,213,2349.07,OTP,0.4755,1,0
TXN_40271,USER_2564,15.09,Bank Transfer,2023-11-14 01:13:00,52852.33,Mobile,Sydney,Clothing,0,1,5,11.32,1,Discover,204,1836.4,Password,0.2475,1,0
TXN_23220,USER_9710,20.79,Online,2023-11-14 01:17:00,99596.69,Tablet,Tokyo,Clothing,0,1,10,452.45,4,Discover,1,1653.06,Biometric,0.5505,0,1
TXN_42230,USER_6798,67.43,Online,2023-11-14 01:22:00,58508.42,Laptop,Tokyo,Restaurants,0,0,12,387.31,0,Amex,140,1986.01,Password,0.7107,1,0
TXN_26104,USER_5910,104.33,POS,2023-11-14 01:32:00,35327.84,Tablet,Tokyo,Electronics,0,0,5,70.1,0,Amex,126,1815.48,OTP,0.4625,0,0
TXN_41026,USER_8814,157.18,Bank Transfer,2023-11-14 01:55:00,6853.41,Laptop,New York,Restaurants,0,0,7,118.03,2,Discover,73,2923.48,Password,0.0331,0,0
TXN_41864,USER_2531,47.52,POS,2023-11-14 02:08:00,92920.74,Mobile,Tokyo,Travel,0,1,5,197.21,3,Mastercard,229,4101.99,Password,0.4846,0,0
TXN_13207,USER_5965,2.61,Online,2023-11-14 02:11:00,14696.07,Tablet,New York,Clothing,0,0,10,67.52,0,Discover,187,3485.4,PIN,0.0685,0,0
TXN_40060,USER_9137,200.59,ATM Withdrawal,2023-11-14 02:12:00,81930.46,Laptop,New York,Clothing,0,1,4,454.37,0,Visa,137,4939.05,PIN,0.8906,1,1
TXN_28819,USER_5731,78.25,ATM Withdrawal,2023-11-14 02:30:00,18892.35,Laptop,Tokyo,Clothing,0,0,2,85.4,0,Visa,93,4543.68,Biometric,0.9444,1,1
TXN_15269,USER_5318,27.92,Bank Transfer,2023-11-14 02:39:00,77140.55,Mobile,Tokyo,Clothing,0,0,3,464.6,0,Discover,105,3061.09,Password,0.1976,0,0
TXN_22867,USER_3146,77.69,Bank Transfer,2023-11-14 03:41:00,46690.88,Mobile,London,Restaurants,0,0,13,359.72,3,Discover,105,2307.9,Password,0.8428,0,0
TXN_20729,USER_7054,96.19,ATM Withdrawal,2023-11-14 03:48:00,1604.23,Laptop,Sydney,Travel,0,0,6,366.03,3,Mastercard,140,1684.79,PIN,0.836,0,0
TXN_4497,USER_9718,414.42,ATM Withdrawal,2023-11-14 04:13:00,70043.22,Tablet,Sydney,Clothing,0,0,5,329.25,3,Discover,231,3329.12,OTP,0.214,0,0
TXN_34788,USER_2100,60.75,POS,2023-11-14 04:37:00,36179.22,Laptop,Sydney,Electronics,0,0,5,344.11,0,Amex,218,2511.88,Password,0.8938,0,1
TXN_39245,USER_7160,121.22,POS,2023-11-14 05:02:00,97980.11,Mobile,New York,Electronics,0,0,10,42.93,3,Mastercard,108,2314.62,Biometric,0.0362,0,0
TXN_6886,USER_1737,24.79,POS,2023-11-14 05:04:00,41316.02,Laptop,New York,Groceries,0,0,5,469.25,3,Mastercard,238,3921.0,PIN,0.2036,0,0
TXN_32932,USER_4240,3.25,Bank Transfer,2023-11-14 05:06:00,79068.81,Mobile,New York,Restaurants,0,0,2,311.12,1,Mastercard,183,3095.79,OTP,0.2031,0,0
TXN_5802,USER_9236,82.7,Bank Transfer,2023-11-14 05:08:00,24833.97,Mobile,Tokyo,Clothing,0,0,12,207.12,3,Mastercard,180,3453.87,Password,0.2534,1,0
TXN_25722,USER_3929,35.24,Bank Transfer,2023-11-14 05:17:00,86993.96,Mobile,New York,Electronics,0,0,13,159.82,0,Mastercard,94,997.89,Password,0.5703,0,0
TXN_23542,USER_6059,60.2,Online,2023-11-14 05:21:00,23445.53,Tablet,New York,Restaurants,0,0,5,326.02,4,Amex,124,3662.76,OTP,0.8828,1,1
TXN_33763,USER_7906,205.9,Bank Transfer,2023-11-14 05:22:00,26632.71,Tablet,Sydney,Electronics,0,0,6,96.99,0,Discover,163,4123.37,Biometric,0.7862,0,0
TXN_348,USER_1876,6.4,Bank Transfer,2023-11-14 05:26:00,34619.55,Mobile,Mumbai,Groceries,0,0,12,157.56,2,Mastercard,63,3988.91,OTP,0.8635,0,1
TXN_30223,USER_1141,150.1,Bank Transfer,2023-11-14 05:38:00,90341.34,Tablet,New York,Restaurants,0,0,10,155.7,1,Mastercard,133,2414.59,PIN,0.5684,0,0
TXN_25555,USER_1997,12.01,POS,2023-11-14 05:41:00,6318.22,Mobile,Tokyo,Travel,0,0,7,428.09,4,Visa,104,2415.42,Password,0.4717,1,1
TXN_42559,USER_6358,32.75,Bank Transfer,2023-11-14 06:07:00,30275.75,Laptop,Mumbai,Groceries,0,0,8,188.48,1,Amex,144,3014.88,Biometric,0.781,0,0
TXN_37042,USER_1638,40.67,ATM Withdrawal,2023-11-14 06:41:00,57769.88,Mobile,Sydney,Restaurants,0,0,10,77.64,2,Mastercard,129,4566.14,PIN,0.1402,0,0
TXN_25456,USER_8584,164.28,POS,2023-11-14 06:52:00,91219.48,Tablet,Mumbai,Groceries,0,0,6,411.96,0,Discover,220,1599.89,Biometric,0.3487,0,0
TXN_25836,USER_2821,26.83,ATM Withdrawal,2023-11-14 06:52:00,23971.26,Laptop,New York,Groceries,0,0,9,29.64,3,Discover,35,3846.47,Password,0.7658,0,0
TXN_40469,USER_6286,69.33,ATM Withdrawal,2023-11-14 07:08:00,42937.43,Tablet,London,Restaurants,1,0,8,334.87,4,Visa,162,2537.11,OTP,0.6831,1,1
TXN_45640,USER_4910,21.28,POS,2023-11-14 07:14:00,94811.76,Laptop,Sydney,Travel,0,0,9,132.38,3,Visa,131,2064.88,Password,0.9306,0,1
TXN_23749,USER_3404,47.97,Online,2023-11-14 07:29:00,86551.35,Tablet,New York,Travel,0,0,12,324.41,0,Discover,1,3431.5,PIN,0.7147,0,0
TXN_22174,USER_1531,37.21,Online,2023-11-14 07:30:00,94914.36,Tablet,Sydney,Clothing,0,0,9,172.63,4,Amex,4,4418.9,Biometric,0.542,1,1
TXN_12062,USER_4914,101.64,Online,2023-11-14 07:32:00,82827.56,Mobile,Tokyo,Electronics,0,0,1,95.57,2,Discover,182,1985.43,OTP,0.9925,0,1
TXN_24457,USER_4745,80.91,Online,2023-11-14 07:43:00,84547.58,Mobile,London,Groceries,0,0,8,327.09,2,Mastercard,218,4247.61,OTP,0.6413,0,0
TXN_44762,USER_4226,145.53,ATM Withdrawal,2023-11-14 07:51:00,79268.95,Mobile,Sydney,Travel,0,0,1,341.38,2,Visa,105,1398.18,OTP,0.0996,1,0
TXN_18108,USER_6293,0.49,Online,2023-11-14 08:09:00,82028.98,Mobile,London,Groceries,0,0,6,171.03,2,Visa,191,3515.22,OTP,0.5664,1,0
TXN_38165,USER_4007,158.37,ATM Withdrawal,2023-11-14 08:14:00,98192.34,Laptop,New York,Travel,0,0,7,483.75,3,Discover,160,3967.88,Password,0.967,0,1
TXN_16250,USER_5786,134.66,Online,2023-11-14 08:31:00,83243.53,Tablet,Sydney,Clothing,0,0,1,32.45,2,Amex,238,1756.2,PIN,0.5011,1,0
